209;3030;2009;PIRATEN
209;1778;2013;NPD
209;1935;2009;NPD
209;943;2013;REP
209;1918;2009;REP
209;427;2013;ödp
209;426;2009;ödp
209;2217;2009;FAMILIE
209;453;2009;PBC
209;45;2013;MLPD
209;44;2009;MLPD
209;7995;2013;AfD
209;332;2013;pro Deutschland
209;2835;2013;FREIE WÄHLER
209;611;2013;VERNUNFT
209;116;2009;Übrige
210;3142;2013;Ungültige
210;3166;2009;Ungültige
210;159868;2013;Gültige
210;160184;2009;Gültige
210;57376;2013;CDU
210;45212;2009;CDU
210;52242;2013;SPD
210;44362;2009;SPD
210;7315;2013;FDP
210;22932;2009;FDP
210;12107;2013;DIE LINKE
210;22670;2009;DIE LINKE
210;11430;2013;GRÜNE
210;13936;2009;GRÜNE
210;4278;2013;PIRATEN
210;3421;2009;PIRATEN
210;3080;2013;NPD
210;3197;2009;NPD
210;580;2013;REP
210;1373;2009;REP
210;323;2013;ödp
210;406;2009;ödp
210;2074;2009;FAMILIE
210;414;2009;PBC
210;55;2013;MLPD
210;55;2009;MLPD
210;7101;2013;AfD
210;415;2013;pro Deutschland
210;3031;2013;FREIE WÄHLER
210;535;2013;VERNUNFT
210;132;2009;Übrige
211;3159;2013;Ungültige
211;3205;2009;Ungültige
211;125594;2013;Gültige
211;127860;2009;Gültige
211;54877;2013;CDU
211;44143;2009;CDU
211;35108;2013;SPD
211;28982;2009;SPD
211;6344;2013;FDP
211;19605;2009;FDP
211;8172;2013;DIE LINKE
211;16977;2009;DIE LINKE
211;5960;2013;GRÜNE
211;8528;2009;GRÜNE
211;3061;2013;PIRATEN
211;2561;2009;PIRATEN
211;2178;2013;NPD
211;2533;2009;NPD
211;1313;2013;REP
211;1662;2009;REP
211;267;2013;ödp
211;391;2009;ödp
211;1945;2009;FAMILIE
211;387;2009;PBC
211;42;2013;MLPD
211;32;2009;MLPD
211;5461;2013;AfD
211;282;2013;pro Deutschland
211;2046;2013;FREIE WÄHLER
211;483;2013;VERNUNFT
211;114;2009;Übrige
212;2817;2013;Ungültige
212;3029;2009;Ungültige
212;155844;2013;Gültige
212;153120;2009;Gültige
212;66523;2013;CDU
212;52517;2009;CDU
212;40537;2013;SPD
212;34790;2009;SPD
212;9677;2013;FDP
212;26201;2009;FDP
212;7538;2013;DIE LINKE
212;13137;2009;DIE LINKE
212;13172;2013;GRÜNE
212;15635;2009;GRÜNE
212;4091;2013;PIRATEN
212;3322;2009;PIRATEN
212;1833;2013;NPD
212;2272;2009;NPD
212;1233;2013;REP
212;1980;2009;REP
212;660;2013;ödp
212;609;2009;ödp
212;1889;2009;FAMILIE
212;575;2009;PBC
212;71;2013;MLPD
212;59;2009;MLPD
212;7584;2013;AfD
212;349;2013;pro Deutschland
212;2166;2013;FREIE WÄHLER
212;410;2013;VERNUNFT
212;134;2009;Übrige
258;1046;2013;Ungültige
258;1120;2009;Ungültige
258;151500;2013;Gültige
258;141384;2009;Gültige
258;56794;2013;CDU
258;39482;2009;CDU
258;31766;2013;SPD
258;26656;2009;SPD
258;12548;2013;FDP
258;27557;2009;FDP
258;9432;2013;DIE LINKE
258;9439;2009;DIE LINKE
258;26534;2013;GRÜNE
258;31076;2009;GRÜNE
258;4338;2013;PIRATEN
258;3426;2009;PIRATEN
258;506;2013;NPD
258;691;2009;NPD
258;860;2013;Die Tierschutzpartei
258;667;2009;Die Tierschutzpartei
258;224;2013;REP
258;758;2009;REP
258;528;2013;ödp
258;494;2009;ödp
258;258;2013;RENTNER
258;170;2013;PBC
258;250;2009;PBC
258;79;2013;BüSo
258;150;2009;BüSo
258;361;2009;DIE VIOLETTEN
258;103;2013;MLPD
258;144;2009;MLPD
258;141;2013;Volksabstimmung
258;143;2009;Volksabstimmung
258;6281;2013;AfD
258;136;2013;BIG
258;66;2013;pro Deutschland
258;645;2013;FREIE WÄHLER
258;91;2013;VERNUNFT
258;90;2009;Übrige
259;1314;2013;Ungültige
259;1539;2009;Ungültige
259;133041;2013;Gültige
259;127720;2009;Gültige
259;52323;2013;CDU
259;37151;2009;CDU
259;30469;2013;SPD
259;26675;2009;SPD
259;8920;2013;FDP
259;22059;2009;FDP
259;8902;2013;DIE LINKE
259;11437;2009;DIE LINKE
259;18341;2013;GRÜNE
259;22916;2009;GRÜNE
259;3460;2013;PIRATEN
259;2616;2009;PIRATEN
259;799;2013;NPD
259;999;2009;NPD
259;846;2013;Die Tierschutzpartei
259;756;2009;Die Tierschutzpartei
259;479;2013;REP
259;1365;2009;REP
259;382;2013;ödp
259;444;2009;ödp
259;367;2013;RENTNER
259;135;2013;PBC
259;263;2009;PBC
259;44;2013;BüSo
259;128;2009;BüSo
259;336;2009;DIE VIOLETTEN
259;219;2013;MLPD
259;253;2009;MLPD
259;153;2013;Volksabstimmung
259;217;2009;Volksabstimmung
259;6047;2013;AfD
259;255;2013;BIG
259;84;2013;pro Deutschland
259;732;2013;FREIE WÄHLER
259;84;2013;VERNUNFT
259;105;2009;Übrige
260;1872;2013;Ungültige
260;2507;2009;Ungültige
260;189277;2013;Gültige
260;182669;2009;Gültige
260;88734;2013;CDU
260;61918;2009;CDU
260;37808;2013;SPD
260;34915;2009;SPD
260;13516;2013;FDP
260;38125;2009;FDP
260;8234;2013;DIE LINKE
260;11118;2009;DIE LINKE
260;19613;2013;GRÜNE
260;25364;2009;GRÜNE
260;4133;2013;PIRATEN
260;3861;2009;PIRATEN
260;1743;2013;NPD
260;2265;2009;NPD
260;1331;2013;Die Tierschutzpartei
260;1089;2009;Die Tierschutzpartei
260;566;2013;REP
260;1273;2009;REP
260;533;2013;ödp
260;552;2009;ödp
260;331;2013;RENTNER
260;613;2013;PBC
260;1085;2009;PBC
260;85;2013;BüSo
260;68;2009;BüSo
260;356;2009;DIE VIOLETTEN
260;163;2013;MLPD
260;197;2009;MLPD
260;456;2013;Volksabstimmung
260;346;2009;Volksabstimmung
260;9666;2013;AfD
260;184;2013;BIG
260;161;2013;pro Deutschland
260;1291;2013;FREIE WÄHLER
260;116;2013;VERNUNFT
260;137;2009;Übrige
261;1164;2013;Ungültige
261;1450;2009;Ungültige
261;128536;2013;Gültige
261;124108;2009;Gültige
261;57598;2013;CDU
261;41672;2009;CDU
261;28205;2013;SPD
261;25797;2009;SPD
261;7859;2013;FDP
261;22873;2009;FDP
261;5862;2013;DIE LINKE
261;7680;2009;DIE LINKE
261;15483;2013;GRÜNE
261;19402;2009;GRÜNE
261;2871;2013;PIRATEN
261;2051;2009;PIRATEN
261;880;2013;NPD
261;1069;2009;NPD
261;1110;2013;Die Tierschutzpartei
261;582;2009;Die Tierschutzpartei
261;873;2013;REP
261;1601;2009;REP
261;302;2013;ödp
261;351;2009;ödp
261;245;2013;RENTNER
261;165;2013;PBC
261;275;2009;PBC
261;18;2013;BüSo
261;68;2009;BüSo
261;210;2009;DIE VIOLETTEN
261;111;2013;MLPD
261;148;2009;MLPD
261;152;2013;Volksabstimmung
261;239;2009;Volksabstimmung
261;5835;2013;AfD
261;143;2013;BIG
261;88;2013;pro Deutschland
261;647;2013;FREIE WÄHLER
261;89;2013;VERNUNFT
261;90;2009;Übrige
262;1627;2013;Ungültige
262;1978;2009;Ungültige
262;158426;2013;Gültige
262;152971;2009;Gültige
262;72844;2013;CDU
262;51146;2009;CDU
262;31499;2013;SPD
262;28943;2009;SPD
262;10880;2013;FDP
262;31686;2009;FDP
262;6533;2013;DIE LINKE
262;8661;2009;DIE LINKE
262;18435;2013;GRÜNE
262;22902;2009;GRÜNE
262;3602;2013;PIRATEN
262;2552;2009;PIRATEN
262;1181;2013;NPD
262;1411;2009;NPD
262;1233;2013;Die Tierschutzpartei
262;787;2009;Die Tierschutzpartei
262;1744;2013;REP
262;2651;2009;REP
262;476;2013;ödp
262;413;2009;ödp
262;387;2013;RENTNER
262;370;2013;PBC
262;701;2009;PBC
262;10;2013;BüSo
262;94;2009;BüSo
262;275;2009;DIE VIOLETTEN
262;59;2013;MLPD
262;88;2009;MLPD
262;320;2013;Volksabstimmung
262;502;2009;Volksabstimmung
262;7599;2013;AfD
262;112;2013;BIG
262;128;2013;pro Deutschland
262;915;2013;FREIE WÄHLER
262;99;2013;VERNUNFT
262;159;2009;Übrige
263;1529;2013;Ungültige
263;2045;2009;Ungültige
263;131103;2013;Gültige
263;127856;2009;Gültige
263;60058;2013;CDU
263;42318;2009;CDU
263;28435;2013;SPD
263;26524;2009;SPD
263;7646;2013;FDP
263;24408;2009;FDP
263;5569;2013;DIE LINKE
263;9327;2009;DIE LINKE
263;13275;2013;GRÜNE
263;17018;2009;GRÜNE
263;2629;2013;PIRATEN
263;2371;2009;PIRATEN
263;1599;2013;NPD
263;1730;2009;NPD
263;1000;2013;Die Tierschutzpartei
263;956;2009;Die Tierschutzpartei
263;552;2013;REP
263;1377;2009;REP
263;403;2013;ödp
263;523;2009;ödp
263;289;2013;RENTNER
263;240;2013;PBC
263;465;2009;PBC
263;17;2013;BüSo
263;60;2009;BüSo
263;325;2009;DIE VIOLETTEN
263;67;2013;MLPD
263;79;2009;MLPD
263;198;2013;Volksabstimmung
263;261;2009;Volksabstimmung
263;8259;2013;AfD
263;129;2013;BIG
263;93;2013;pro Deutschland
263;530;2013;FREIE WÄHLER
263;115;2013;VERNUNFT
263;114;2009;Übrige
264;1650;2013;Ungültige
264;2140;2009;Ungültige
264;169859;2013;Gültige
264;162381;2009;Gültige
264;77461;2013;CDU
264;53864;2009;CDU
264;34086;2013;SPD
264;31431;2009;SPD
264;13327;2013;FDP
264;33634;2009;FDP
264;7663;2013;DIE LINKE
264;10511;2009;DIE LINKE
264;17511;2013;GRÜNE
264;22834;2009;GRÜNE
264;3583;2013;PIRATEN
264;2865;2009;PIRATEN
264;1783;2013;NPD
264;1775;2009;NPD
264;1359;2013;Die Tierschutzpartei
264;934;2009;Die Tierschutzpartei
264;665;2013;REP
264;1503;2009;REP
264;577;2013;ödp
264;881;2009;ödp
264;640;2013;RENTNER
264;625;2013;PBC
264;907;2009;PBC
264;16;2013;BüSo
264;70;2009;BüSo
264;503;2009;DIE VIOLETTEN
264;116;2013;MLPD
264;140;2009;MLPD
264;399;2013;Volksabstimmung
264;311;2009;Volksabstimmung
264;9160;2013;AfD
264;102;2013;BIG
264;104;2013;pro Deutschland
264;564;2013;FREIE WÄHLER
264;118;2013;VERNUNFT
264;218;2009;Übrige
265;1544;2013;Ungültige
265;1882;2009;Ungültige
265;161271;2013;Gültige
265;154171;2009;Gültige
265;70982;2013;CDU
265;50274;2009;CDU
265;34338;2013;SPD
265;31079;2009;SPD
265;11140;2013;FDP
265;30179;2009;FDP
265;7594;2013;DIE LINKE
265;10382;2009;DIE LINKE
265;18842;2013;GRÜNE
265;23090;2009;GRÜNE
265;3567;2013;PIRATEN
265;2995;2009;PIRATEN
265;1359;2013;NPD
265;1538;2009;NPD
265;1102;2013;Die Tierschutzpartei
265;943;2009;Die Tierschutzpartei
265;563;2013;REP
265;1548;2009;REP
265;557;2013;ödp
265;628;2009;ödp
265;507;2013;RENTNER
265;334;2013;PBC
265;608;2009;PBC
265;21;2013;BüSo
265;64;2009;BüSo
265;360;2009;DIE VIOLETTEN
265;120;2013;MLPD
265;109;2009;MLPD
265;202;2013;Volksabstimmung
265;245;2009;Volksabstimmung
265;8247;2013;AfD
265;138;2013;BIG
265;142;2013;pro Deutschland
265;1380;2013;FREIE WÄHLER
265;136;2013;VERNUNFT
265;129;2009;Übrige
266;1876;2013;Ungültige
266;2300;2009;Ungültige
266;175258;2013;Gültige
266;168374;2009;Gültige
266;79372;2013;CDU
266;55618;2009;CDU
266;36849;2013;SPD
266;33711;2009;SPD
266;11799;2013;FDP
266;34641;2009;FDP
266;7271;2013;DIE LINKE
266;10852;2009;DIE LINKE
266;18551;2013;GRÜNE
266;22773;2009;GRÜNE
266;3810;2013;PIRATEN
266;3041;2009;PIRATEN
266;1921;2013;NPD
266;1941;2009;NPD
266;1350;2013;Die Tierschutzpartei
266;1161;2009;Die Tierschutzpartei
266;738;2013;REP
266;1954;2009;REP
266;705;2013;ödp
266;785;2009;ödp
266;645;2013;RENTNER
266;474;2013;PBC
266;905;2009;PBC
266;79;2013;BüSo
266;85;2009;BüSo
266;353;2009;DIE VIOLETTEN
266;86;2013;MLPD
266;60;2009;MLPD
266;299;2013;Volksabstimmung
266;318;2009;Volksabstimmung
266;9703;2013;AfD
266;186;2013;BIG
266;190;2013;pro Deutschland
266;1051;2013;FREIE WÄHLER
266;179;2013;VERNUNFT
266;176;2009;Übrige
267;2182;2013;Ungültige
267;2698;2009;Ungültige
267;171590;2013;Gültige
267;166229;2009;Gültige
267;78544;2013;CDU
267;57889;2009;CDU
267;37933;2013;SPD
267;35331;2009;SPD
267;10927;2013;FDP
267;31932;2009;FDP
267;8138;2013;DIE LINKE
267;12256;2009;DIE LINKE
267;14662;2013;GRÜNE
267;16917;2009;GRÜNE
267;3789;2013;PIRATEN
267;3246;2009;PIRATEN
267;2672;2013;NPD
267;2622;2009;NPD
267;1250;2013;Die Tierschutzpartei
267;1131;2009;Die Tierschutzpartei
267;715;2013;REP
267;1853;2009;REP
267;731;2013;ödp
267;1040;2009;ödp
267;544;2013;RENTNER
267;432;2013;PBC
267;912;2009;PBC
267;28;2013;BüSo
267;70;2009;BüSo
267;264;2009;DIE VIOLETTEN
267;126;2013;MLPD
267;186;2009;MLPD
267;308;2013;Volksabstimmung
267;358;2009;Volksabstimmung
267;9271;2013;AfD
267;322;2013;BIG
267;261;2013;pro Deutschland
267;771;2013;FREIE WÄHLER
267;166;2013;VERNUNFT
267;222;2009;Übrige
268;2156;2013;Ungültige
268;2561;2009;Ungültige
268;156233;2013;Gültige
268;151790;2009;Gültige
268;72835;2013;CDU
268;52745;2009;CDU
268;31230;2013;SPD
268;27907;2009;SPD
268;10355;2013;FDP
268;28688;2009;FDP
268;7535;2013;DIE LINKE
268;11554;2009;DIE LINKE
268;15641;2013;GRÜNE
268;19829;2009;GRÜNE
268;3371;2013;PIRATEN
268;2950;2009;PIRATEN
268;2119;2013;NPD
268;2429;2009;NPD
268;1143;2013;Die Tierschutzpartei
268;1070;2009;Die Tierschutzpartei
268;597;2013;REP
268;1444;2009;REP
268;1188;2013;ödp
268;905;2009;ödp
268;442;2013;RENTNER
268;574;2013;PBC
268;1173;2009;PBC
268;23;2013;BüSo
268;78;2009;BüSo
268;317;2009;DIE VIOLETTEN
268;81;2013;MLPD
268;86;2009;MLPD
268;278;2013;Volksabstimmung
268;401;2009;Volksabstimmung
268;7799;2013;AfD
268;94;2013;BIG
268;146;2013;pro Deutschland
268;608;2013;FREIE WÄHLER
268;174;2013;VERNUNFT
268;214;2009;Übrige
269;1647;2013;Ungültige
269;2189;2009;Ungültige
269;128608;2013;Gültige
269;124412;2009;Gültige
269;62236;2013;CDU
269;44068;2009;CDU
269;26198;2013;SPD
269;24289;2009;SPD
269;7420;2013;FDP
269;23060;2009;FDP
269;5454;2013;DIE LINKE
269;8840;2009;DIE LINKE
269;11657;2013;GRÜNE
269;15606;2009;GRÜNE
269;2761;2013;PIRATEN
269;2229;2009;PIRATEN
269;1587;2013;NPD
269;1578;2009;NPD
269;1011;2013;Die Tierschutzpartei
269;777;2009;Die Tierschutzpartei
269;547;2013;REP
269;1608;2009;REP
269;424;2013;ödp
269;533;2009;ödp
269;402;2013;RENTNER
269;514;2013;PBC
269;909;2009;PBC
269;29;2013;BüSo
269;79;2009;BüSo
269;329;2009;DIE VIOLETTEN
269;76;2013;MLPD
269;92;2009;MLPD
269;245;2013;Volksabstimmung
269;276;2009;Volksabstimmung
269;7268;2013;AfD
269;55;2013;BIG
269;122;2013;pro Deutschland
269;433;2013;FREIE WÄHLER
269;169;2013;VERNUNFT
269;139;2009;Übrige
270;2036;2013;Ungültige
270;2871;2009;Ungültige
270;160933;2013;Gültige
270;157065;2009;Gültige
270;79409;2013;CDU
270;57878;2009;CDU
270;35861;2013;SPD
270;32195;2009;SPD
270;7267;2013;FDP
270;26534;2009;FDP
270;7483;2013;DIE LINKE
270;12351;2009;DIE LINKE
270;13532;2013;GRÜNE
270;17732;2009;GRÜNE
270;3118;2013;PIRATEN
270;2830;2009;PIRATEN
270;2166;2013;NPD
270;1867;2009;NPD
270;1010;2013;Die Tierschutzpartei
270;915;2009;Die Tierschutzpartei
270;983;2013;REP
270;2251;2009;REP
270;655;2013;ödp
270;827;2009;ödp
270;450;2013;RENTNER
270;324;2013;PBC
270;644;2009;PBC
270;16;2013;BüSo
270;86;2009;BüSo
270;314;2009;DIE VIOLETTEN
270;49;2013;MLPD
270;55;2009;MLPD
270;282;2013;Volksabstimmung
270;397;2009;Volksabstimmung
270;7255;2013;AfD
270;96;2013;BIG
270;161;2013;pro Deutschland
270;692;2013;FREIE WÄHLER
270;124;2013;VERNUNFT
270;189;2009;Übrige
271;1444;2013;Ungültige
271;1855;2009;Ungültige
271;148606;2013;Gültige
271;141666;2009;Gültige
271;55791;2013;CDU
271;40566;2009;CDU
271;33785;2013;SPD
271;29227;2009;SPD
271;8978;2013;FDP
271;24654;2009;FDP
271;8933;2013;DIE LINKE
271;11807;2009;DIE LINKE
271;22263;2013;GRÜNE
271;26051;2009;GRÜNE
271;6009;2013;PIRATEN
271;5008;2009;PIRATEN
271;853;2013;NPD
271;1295;2009;NPD
271;1111;2013;Die Tierschutzpartei
271;894;2009;Die Tierschutzpartei
271;352;2013;REP
271;544;2009;REP
271;423;2013;ödp
271;405;2009;ödp
271;250;2013;RENTNER
271;205;2013;PBC
271;444;2009;PBC
271;34;2013;BüSo
271;75;2009;BüSo
271;254;2009;DIE VIOLETTEN
271;93;2013;MLPD
271;133;2009;MLPD
271;185;2013;Volksabstimmung
271;205;2009;Volksabstimmung
271;8334;2013;AfD
271;77;2013;BIG
271;90;2013;pro Deutschland
271;724;2013;FREIE WÄHLER
271;116;2013;VERNUNFT
271;104;2009;Übrige
272;1887;2013;Ungültige
272;2339;2009;Ungültige
272;158105;2013;Gültige
272;153183;2009;Gültige
272;73805;2013;CDU
272;55285;2009;CDU
272;33416;2013;SPD
272;31160;2009;SPD
272;9553;2013;FDP
272;29292;2009;FDP
272;6461;2013;DIE LINKE
272;9935;2009;DIE LINKE
272;15175;2013;GRÜNE
272;18066;2009;GRÜNE
272;3761;2013;PIRATEN
272;3307;2009;PIRATEN
272;1301;2013;NPD
272;1567;2009;NPD
272;1278;2013;Die Tierschutzpartei
272;1107;2009;Die Tierschutzpartei
272;730;2013;REP
272;1228;2009;REP
272;346;2013;ödp
272;390;2009;ödp
272;386;2013;RENTNER
272;491;2013;PBC
272;896;2009;PBC
272;16;2013;BüSo
272;71;2009;BüSo
272;263;2009;DIE VIOLETTEN
272;41;2013;MLPD
272;67;2009;MLPD
272;258;2013;Volksabstimmung
272;406;2009;Volksabstimmung
272;9473;2013;AfD
272;62;2013;BIG
272;196;2013;pro Deutschland
272;1205;2013;FREIE WÄHLER
272;151;2013;VERNUNFT
272;143;2009;Übrige
273;2202;2013;Ungültige
273;2667;2009;Ungültige
273;145957;2013;Gültige
273;143493;2009;Gültige
273;71752;2013;CDU
273;55806;2009;CDU
273;30043;2013;SPD
273;27376;2009;SPD
273;8436;2013;FDP
273;25553;2009;FDP
273;6055;2013;DIE LINKE
273;10093;2009;DIE LINKE
273;13223;2013;GRÜNE
273;16649;2009;GRÜNE
273;2906;2013;PIRATEN
273;2538;2009;PIRATEN
273;1409;2013;NPD
273;1727;2009;NPD
273;1076;2013;Die Tierschutzpartei
273;1095;2009;Die Tierschutzpartei
273;376;2013;REP
273;1013;2009;REP
273;280;2013;ödp
273;378;2009;ödp
273;380;2013;RENTNER
273;174;2013;PBC
273;348;2009;PBC
273;12;2013;BüSo
273;83;2009;BüSo
273;321;2009;DIE VIOLETTEN
273;54;2013;MLPD
273;58;2009;MLPD
273;329;2013;Volksabstimmung
273;316;2009;Volksabstimmung
273;8397;2013;AfD
273;46;2013;BIG
273;121;2013;pro Deutschland
273;751;2013;FREIE WÄHLER
273;137;2013;VERNUNFT
273;139;2009;Übrige
274;1771;2013;Ungültige
274;1932;2009;Ungültige
274;166406;2013;Gültige
274;160988;2009;Gültige
274;62331;2013;CDU
274;49296;2009;CDU
274;38915;2013;SPD
274;35337;2009;SPD
274;11626;2013;FDP
274;28419;2009;FDP
274;9413;2013;DIE LINKE
274;11823;2009;DIE LINKE
274;24601;2013;GRÜNE
274;28349;2009;GRÜNE
274;4581;2013;PIRATEN
274;3396;2009;PIRATEN
274;1136;2013;NPD
274;1318;2009;NPD
274;1187;2013;Die Tierschutzpartei
274;958;2009;Die Tierschutzpartei
274;268;2013;REP
274;686;2009;REP
274;405;2013;ödp
274;364;2009;ödp
274;289;2013;RENTNER
274;145;2013;PBC
274;288;2009;PBC
274;10;2013;BüSo
274;62;2009;BüSo
274;285;2009;DIE VIOLETTEN
274;44;2013;MLPD
274;57;2009;MLPD
274;188;2013;Volksabstimmung
274;239;2009;Volksabstimmung
274;10219;2013;AfD
274;85;2013;BIG
274;76;2013;pro Deutschland
274;766;2013;FREIE WÄHLER
274;121;2013;VERNUNFT
274;111;2009;Übrige
275;2052;2013;Ungültige
275;1785;2009;Ungültige
275;135744;2013;Gültige
275;132358;2009;Gültige
275;47598;2013;CDU
275;38435;2009;CDU
275;37367;2013;SPD
275;32627;2009;SPD
275;7427;2013;FDP
275;19900;2009;FDP
275;10227;2013;DIE LINKE
275;14936;2009;DIE LINKE
275;15047;2013;GRÜNE
275;18052;2009;GRÜNE
275;4287;2013;PIRATEN
275;3258;2009;PIRATEN
275;1585;2013;NPD
275;1772;2009;NPD
275;1378;2013;Die Tierschutzpartei
275;1090;2009;Die Tierschutzpartei
275;514;2013;REP
275;987;2009;REP
275;278;2013;ödp
275;236;2009;ödp
275;497;2013;RENTNER
275;162;2013;PBC
275;238;2009;PBC
275;27;2013;BüSo
275;60;2009;BüSo
275;239;2009;DIE VIOLETTEN
275;120;2013;MLPD
275;121;2009;MLPD
275;277;2013;Volksabstimmung
275;286;2009;Volksabstimmung
275;8148;2013;AfD
275;104;2013;BIG
275;136;2013;pro Deutschland
275;465;2013;FREIE WÄHLER
275;100;2013;VERNUNFT
275;121;2009;Übrige
276;2339;2013;Ungültige
276;3040;2009;Ungültige
276;153246;2013;Gültige
276;150256;2009;Gültige
276;79516;2013;CDU
276;63120;2009;CDU
276;30269;2013;SPD
276;27740;2009;SPD
276;7956;2013;FDP
276;25455;2009;FDP
276;6379;2013;DIE LINKE
276;10357;2009;DIE LINKE
276;10984;2013;GRÜNE
276;13770;2009;GRÜNE
276;3049;2013;PIRATEN
276;2648;2009;PIRATEN
276;2023;2013;NPD
276;2015;2009;NPD
276;1199;2013;Die Tierschutzpartei
276;1139;2009;Die Tierschutzpartei
276;615;2013;REP
276;1415;2009;REP
276;1030;2013;ödp
276;1156;2009;ödp
276;386;2013;RENTNER
276;213;2013;PBC
276;502;2009;PBC
276;24;2013;BüSo
276;98;2009;BüSo
276;274;2009;DIE VIOLETTEN
276;34;2013;MLPD
276;59;2009;MLPD
276;299;2013;Volksabstimmung
276;332;2009;Volksabstimmung
276;7994;2013;AfD
276;75;2013;BIG
276;149;2013;pro Deutschland
276;911;2013;FREIE WÄHLER
276;141;2013;VERNUNFT
276;176;2009;Übrige
277;2035;2013;Ungültige
277;2277;2009;Ungültige
277;145747;2013;Gültige
277;141938;2009;Gültige
277;63876;2013;CDU
277;49922;2009;CDU
277;32456;2013;SPD
277;29356;2009;SPD
277;9444;2013;FDP
277;26191;2009;FDP
277;6959;2013;DIE LINKE
277;11078;2009;DIE LINKE
277;13912;2013;GRÜNE
277;16723;2009;GRÜNE
277;3909;2013;PIRATEN
277;2970;2009;PIRATEN
277;1936;2013;NPD
277;1894;2009;NPD
277;1255;2013;Die Tierschutzpartei
277;1060;2009;Die Tierschutzpartei
277;591;2013;REP
277;979;2009;REP
277;421;2013;ödp
277;406;2009;ödp
277;342;2013;RENTNER
277;264;2013;PBC
277;489;2009;PBC
277;18;2013;BüSo
277;65;2009;BüSo
277;267;2009;DIE VIOLETTEN
277;36;2013;MLPD
277;49;2009;MLPD
277;267;2013;Volksabstimmung
277;328;2009;Volksabstimmung
277;8786;2013;AfD
277;72;2013;BIG
277;125;2013;pro Deutschland
277;932;2013;FREIE WÄHLER
277;146;2013;VERNUNFT
277;161;2009;Übrige
278;2072;2013;Ungültige
278;2611;2009;Ungültige
278;143035;2013;Gültige
278;138790;2009;Gültige
278;66656;2013;CDU
278;50031;2009;CDU
278;30861;2013;SPD
278;27934;2009;SPD
278;8133;2013;FDP
278;26626;2009;FDP
278;6357;2013;DIE LINKE
278;10723;2009;DIE LINKE
278;11696;2013;GRÜNE
278;14084;2009;GRÜNE
278;3556;2013;PIRATEN
278;2976;2009;PIRATEN
278;1628;2013;NPD
278;1825;2009;NPD
278;1416;2013;Die Tierschutzpartei
278;1301;2009;Die Tierschutzpartei
278;1042;2013;REP
278;1642;2009;REP
278;278;2013;ödp
278;384;2009;ödp
278;418;2013;RENTNER
278;164;2013;PBC
278;385;2009;PBC
278;22;2013;BüSo
278;70;2009;BüSo
278;254;2009;DIE VIOLETTEN
278;42;2013;MLPD
278;65;2009;MLPD
278;272;2013;Volksabstimmung
278;357;2009;Volksabstimmung
278;8700;2013;AfD
278;89;2013;BIG
278;168;2013;pro Deutschland
278;1364;2013;FREIE WÄHLER
278;173;2013;VERNUNFT
278;133;2009;Übrige
279;2095;2013;Ungültige
279;2805;2009;Ungültige
279;157396;2013;Gültige
279;153102;2009;Gültige
279;70997;2013;CDU
279;52771;2009;CDU
279;31788;2013;SPD
279;30652;2009;SPD
279;11171;2013;FDP
279;30192;2009;FDP
279;7248;2013;DIE LINKE
279;11279;2009;DIE LINKE
279;14081;2013;GRÜNE
279;17556;2009;GRÜNE
279;3405;2013;PIRATEN
279;3048;2009;PIRATEN
279;2125;2013;NPD
279;2029;2009;NPD
279;1324;2013;Die Tierschutzpartei
279;1211;2009;Die Tierschutzpartei
279;613;2013;REP
279;1439;2009;REP
279;389;2013;ödp
279;412;2009;ödp
279;460;2013;RENTNER
279;598;2013;PBC
279;1374;2009;PBC
279;15;2013;BüSo
279;67;2009;BüSo
279;337;2009;DIE VIOLETTEN
279;38;2013;MLPD
279;73;2009;MLPD
279;317;2013;Volksabstimmung
279;450;2009;Volksabstimmung
279;11379;2013;AfD
279;98;2013;BIG
279;176;2013;pro Deutschland
279;1014;2013;FREIE WÄHLER
279;160;2013;VERNUNFT
279;212;2009;Übrige
280;1881;2013;Ungültige
280;2537;2009;Ungültige
280;143270;2013;Gültige
280;140275;2009;Gültige
280;73263;2013;CDU
280;53358;2009;CDU
280;25285;2013;SPD
280;24450;2009;SPD
280;9194;2013;FDP
280;28260;2009;FDP
280;5948;2013;DIE LINKE
280;9537;2009;DIE LINKE
280;10946;2013;GRÜNE
280;14464;2009;GRÜNE
280;2642;2013;PIRATEN
280;2390;2009;PIRATEN
280;1689;2013;NPD
280;1813;2009;NPD
280;995;2013;Die Tierschutzpartei
280;1023;2009;Die Tierschutzpartei
280;904;2013;REP
280;1955;2009;REP
280;524;2013;ödp
280;464;2009;ödp
280;410;2013;RENTNER
280;796;2013;PBC
280;1698;2009;PBC
280;21;2013;BüSo
280;68;2009;BüSo
280;277;2009;DIE VIOLETTEN
280;39;2013;MLPD
280;72;2009;MLPD
280;257;2013;Volksabstimmung
280;325;2009;Volksabstimmung
280;9013;2013;AfD
280;88;2013;BIG
280;122;2013;pro Deutschland
280;1017;2013;FREIE WÄHLER
280;117;2013;VERNUNFT
280;121;2009;Übrige
281;1681;2013;Ungültige
281;1998;2009;Ungültige
281;166579;2013;Gültige
281;155683;2009;Gültige
281;59007;2013;CDU
281;42224;2009;CDU
281;36791;2013;SPD
281;32691;2009;SPD
